877,295704,2020-07-28,AEX,,PUT,2020-12-18,500,EUR,14.82,4,1,100,5928,5928,8117.14,Indexopties,103242,AEX  P DEC 2020 500.00,0
878,295704,2020-07-28,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.135,8184,1,1,205704.84,205704.84,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
879,295704,2020-07-28,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.108,29500,1,1,150686,150686,150745,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
880,295704,2020-07-28,ISSP,IE0031442068,,1900-01-01,0,EUR,27.516,7413,1,1,203976.11,203976.11,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
881,295704,2020-07-28,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.599,6808,1,1,194701.99,194701.99,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
882,295704,2020-07-28,EUR,,,1900-01-01,0,EUR,0,36974.48,1,0,36974.48,36974.48,0,,1234,,0
812,295704,2020-07-14,AEX,,PUT,2020-12-18,480,EUR,13.71,3,1,100,4113,4113,8490,Indexopties,103242,AEX P DEC 2020 480.00,0
813,295704,2020-07-14,AEX,,PUT,2020-12-18,500,EUR,17.25,4,1,100,6900,6900,8117.14,Indexopties,103242,AEX  P DEC 2020 500.00,0
814,295704,2020-07-14,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.332,8184,1,1,207317.09,207317.09,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
815,295704,2020-07-14,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1095,29500,1,1,150730.25,150730.25,150745,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
816,295704,2020-07-14,ISSP,IE0031442068,,1900-01-01,0,EUR,27.681,7413,1,1,205199.25,205199.25,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
817,295704,2020-07-14,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.616,6808,1,1,194817.73,194817.73,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
818,295704,2020-07-14,EUR,,,1900-01-01,0,EUR,0,36974.48,1,0,36974.48,36974.48,0,,1234,,0
1065,295704,2020-06-11,AEX,,PUT,2020-12-18,480,EUR,23.41,3,1,100,7023,7023,8490,Indexopties,103242,AEX P DEC 2020 480.00,0
1066,295704,2020-06-11,AEX,,PUT,2020-12-18,500,EUR,28.63,4,1,100,11452,11452,8117.14,Indexopties,103242,AEX  P DEC 2020 500.00,0
1067,295704,2020-06-11,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,23.418,8184,1,1,191652.91,191652.91,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
1068,295704,2020-06-11,ISSP,IE0031442068,,1900-01-01,0,EUR,26.924,7413,1,1,199587.61,199587.61,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
1069,295704,2020-06-11,ISSP,,DIV,1900-01-01,0,USD,0.1217,7413,1.12926,1,798.9,902.16,792.47,Dividenden,,div. iShares S&P 500 UCITS ETF (NL) (IUS,0
1070,295704,2020-06-11,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,27.454,6808,1,1,186906.83,186906.83,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
1071,295704,2020-06-11,VEUR NA,,DIV,1900-01-01,0,EUR,0.23371,6808,1,1,1591.1,1591.1,1591.1,Dividenden,,DIV Vanguard FTSE Developed Europe,0
1072,295704,2020-06-11,EUR,,,1900-01-01,0,EUR,0,185501.36,1,0,185501.36,185501.36,0,,1234,,0
822,295704,2020-04-09,AEX,,PUT,2020-06-19,500,EUR,32.28,3,1,100,9684,9684,990,Indexopties,103242,AEX P JUN 2020 500.00,0
823,295704,2020-04-09,AEX,,PUT,2020-12-18,500,EUR,49.92,4,1,100,19968,19968,3780,Indexopties,103242,AEX  P DEC 2020 500.00,0
824,295704,2020-04-09,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,21.906,8184,1,1,179278.7,179278.7,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
825,295704,2020-04-09,ISSP,IE0031442068,,1900-01-01,0,EUR,25.415,7413,1,1,188401.4,188401.4,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
826,295704,2020-04-09,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,25.943,6808,1,1,176619.94,176619.94,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
827,295704,2020-04-09,EUR,,,1900-01-01,0,EUR,0,191148.06,1,0,191148.06,191148.06,0,,1234,,0
850,295704,2020-01-11,AEX,,PUT,2020-06-19,500,EUR,2.23,3,1,100,669,669,990,Indexopties,103242,AEX P JUN 2020 500.00,0
851,295704,2020-01-11,AEX,,PUT,2020-12-18,500,EUR,7.63,4,1,100,3052,3052,3780,Indexopties,103242,AEX  P DEC 2020 500.00,0
852,295704,2020-01-11,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,27.594,5634,1,1,155464.6,155464.6,132849.72,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
853,295704,2020-01-11,ISSP,IE0031442068,,1900-01-01,0,EUR,29.366,5033,1,1,147799.08,147799.08,132749.88,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
854,295704,2020-01-11,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,32.839,4493,1,1,147545.63,147545.63,132849.02,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
855,295704,2020-01-11,EUR,,,1900-01-01,0,EUR,0,389406.75,1,0,389406.75,389406.75,0,,1234,,0
817,295704,2020-04-15,AEX,,PUT,2020-06-19,500,EUR,37.01,3,1,100,11103,11103,990,Indexopties,103242,AEX P JUN 2020 500.00,0
818,295704,2020-04-15,AEX,,PUT,2020-12-18,500,EUR,56.58,4,1,100,22632,22632,3780,Indexopties,103242,AEX  P DEC 2020 500.00,0
819,295704,2020-04-15,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,21.559,8184,1,1,176438.86,176438.86,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
820,295704,2020-04-15,ISSP,IE0031442068,,1900-01-01,0,EUR,25.322,7413,1,1,187711.99,187711.99,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
821,295704,2020-04-15,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,25.229,6808,1,1,171759.03,171759.03,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
822,295704,2020-04-15,EUR,,,1900-01-01,0,EUR,0,191148.06,1,0,191148.06,191148.06,0,,1234,,0
855,295704,2020-03-11,AEX,,PUT,2020-06-19,500,EUR,50.54,3,1,100,15162,15162,990,Indexopties,103242,AEX P JUN 2020 500.00,0
856,295704,2020-03-11,AEX,,PUT,2020-12-18,500,EUR,65.38,4,1,100,26152,26152,3780,Indexopties,103242,AEX  P DEC 2020 500.00,0
857,295704,2020-03-11,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,22.645,8184,1,1,185326.68,185326.68,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
858,295704,2020-03-11,ISSP,IE0031442068,,1900-01-01,0,EUR,24.561,7413,1,1,182070.69,182070.69,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
859,295704,2020-03-11,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,26.072,6808,1,1,177498.18,177498.18,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
860,295704,2020-03-11,EUR,,,1900-01-01,0,EUR,0,189161.3,1,0,189161.3,189161.3,0,,1234,,0
873,295704,2020-02-13,AEX,,PUT,2020-06-19,500,EUR,1.28,3,1,100,384,384,990,Indexopties,103242,AEX P JUN 2020 500.00,0
874,295704,2020-02-13,AEX,,PUT,2020-12-18,500,EUR,5.24,4,1,100,2096,2096,3780,Indexopties,103242,AEX  P DEC 2020 500.00,0
875,295704,2020-02-13,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,27.564,5634,1,1,155295.58,155295.58,132849.72,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
876,295704,2020-02-13,ISSP,IE0031442068,,1900-01-01,0,EUR,31.072,5033,1,1,156385.38,156385.38,132749.88,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
877,295704,2020-02-13,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,33.725,4493,1,1,151526.43,151526.43,132849.02,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
878,295704,2020-02-13,EUR,,,1900-01-01,0,EUR,0,389406.75,1,0,389406.75,389406.75,0,,1234,,0
875,295704,2020-07-23,AEX,,PUT,2020-12-18,480,EUR,9.54,3,1,100,2862,2862,8490,Indexopties,103242,AEX P DEC 2020 480.00,0
876,295704,2020-07-23,AEX,,PUT,2020-12-18,500,EUR,12.46,4,1,100,4984,4984,8117.14,Indexopties,103242,AEX  P DEC 2020 500.00,0
877,295704,2020-07-23,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.402,8184,1,1,207889.97,207889.97,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
878,295704,2020-07-23,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.108,29500,1,1,150686,150686,150745,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
879,295704,2020-07-23,ISSP,IE0031442068,,1900-01-01,0,EUR,28.136,7413,1,1,208572.17,208572.17,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
880,295704,2020-07-23,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,29.074,6808,1,1,197935.79,197935.79,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
881,295704,2020-07-23,EUR,,,1900-01-01,0,EUR,0,36974.48,1,0,36974.48,36974.48,0,,1234,,0
873,295704,2020-07-16,AEX,,PUT,2020-12-18,480,EUR,12.2,3,1,100,3660,3660,8490,Indexopties,103242,AEX P DEC 2020 480.00,0
874,295704,2020-07-16,AEX,,PUT,2020-12-18,500,EUR,15.51,4,1,100,6204,6204,8117.14,Indexopties,103242,AEX  P DEC 2020 500.00,0
875,295704,2020-07-16,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.071,8184,1,1,205181.06,205181.06,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
876,295704,2020-07-16,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1095,29500,1,1,150730.25,150730.25,150745,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
877,295704,2020-07-16,ISSP,IE0031442068,,1900-01-01,0,EUR,27.931,7413,1,1,207052.5,207052.5,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
878,295704,2020-07-16,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.96,6808,1,1,197159.68,197159.68,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
879,295704,2020-07-16,EUR,,,1900-01-01,0,EUR,0,36974.48,1,0,36974.48,36974.48,0,,1234,,0
873,295704,2020-02-17,AEX,,PUT,2020-06-19,500,EUR,1.2,3,1,100,360,360,990,Indexopties,103242,AEX P JUN 2020 500.00,0
874,295704,2020-02-17,AEX,,PUT,2020-12-18,500,EUR,5.21,4,1,100,2084,2084,3780,Indexopties,103242,AEX  P DEC 2020 500.00,0
875,295704,2020-02-17,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,27.736,5634,1,1,156264.62,156264.62,132849.72,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
876,295704,2020-02-17,ISSP,IE0031442068,,1900-01-01,0,EUR,31.209,5033,1,1,157074.9,157074.9,132749.88,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
877,295704,2020-02-17,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,33.755,4493,1,1,151661.22,151661.22,132849.02,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
878,295704,2020-02-17,EUR,,,1900-01-01,0,EUR,0,389406.75,1,0,389406.75,389406.75,0,,1234,,0
817,295704,2020-08-04,AEX,,PUT,2020-12-18,480,EUR,11.22,3,1,100,3366,3366,8490,Indexopties,103242,AEX P DEC 2020 480.00,0
818,295704,2020-08-04,AEX,,PUT,2020-12-18,500,EUR,14.78,4,1,100,5912,5912,8117.14,Indexopties,103242,AEX  P DEC 2020 500.00,0
819,295704,2020-08-04,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,25.246,8184,1,1,206613.26,206613.26,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
820,295704,2020-08-04,IBTE LN,IE00BDFK1573,,1900-01-01,0,EUR,5.1115,29500,1,1,150789.25,150789.25,150745,Aandelen Engeland,171287,iShares $ Treasury Bond 1-3yr (EUR) Hdg,0
821,295704,2020-08-04,ISSP,IE0031442068,,1900-01-01,0,EUR,27.943,7413,1,1,207141.46,207141.46,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
822,295704,2020-08-04,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.224,6808,1,1,192148.99,192148.99,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
823,295704,2020-08-04,EUR,,,1900-01-01,0,EUR,0,36974.48,1,0,36974.48,36974.48,0,,1234,,0
819,295704,2020-06-02,AEX,,PUT,2020-12-18,480,EUR,20.15,3,1,100,6045,6045,8490,Indexopties,103242,AEX P DEC 2020 480.00,0
820,295704,2020-06-02,AEX,,PUT,2020-12-18,500,EUR,24.95,4,1,100,9980,9980,8117.14,Indexopties,103242,AEX  P DEC 2020 500.00,0
821,295704,2020-06-02,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,23.593,8184,1,1,193085.11,193085.11,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
822,295704,2020-06-02,ISSP,IE0031442068,,1900-01-01,0,EUR,27.331,7413,1,1,202604.7,202604.7,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
823,295704,2020-06-02,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,28.142,6808,1,1,191590.74,191590.74,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
824,295704,2020-06-02,EUR,,,1900-01-01,0,EUR,0,185501.36,1,0,185501.36,185501.36,0,,1234,,0
1009,295704,2020-04-05,AEX,,PUT,2020-06-19,500,EUR,51.23,3,1,100,15369,15369,990,Indexopties,103242,AEX P JUN 2020 500.00,0
1010,295704,2020-04-05,AEX,,PUT,2020-12-18,500,EUR,67.29,4,1,100,26916,26916,3780,Indexopties,103242,AEX  P DEC 2020 500.00,0
1011,295704,2020-04-05,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,20.549,8184,1,1,168173.02,168173.02,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
1012,295704,2020-04-05,ISSP,IE0031442068,,1900-01-01,0,EUR,23.009,7413,1,1,170565.72,170565.72,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
1013,295704,2020-04-05,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,24.208,6808,1,1,164808.06,164808.06,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
1014,295704,2020-04-05,VEUR NA,,DIV,1900-01-01,0,EUR,0.15585,6808,1,1,1061.03,1061.03,1061.03,Dividenden,,DIV Vanguard FTSE Developed Europe,0
1015,295704,2020-04-05,EUR,,,1900-01-01,0,EUR,0,190087.03,1,0,190087.03,190087.03,0,,1234,,0
873,295704,2020-02-15,AEX,,PUT,2020-06-19,500,EUR,1.29,3,1,100,387,387,990,Indexopties,103242,AEX P JUN 2020 500.00,0
874,295704,2020-02-15,AEX,,PUT,2020-12-18,500,EUR,5.29,4,1,100,2116,2116,3780,Indexopties,103242,AEX  P DEC 2020 500.00,0
875,295704,2020-02-15,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,27.557,5634,1,1,155256.14,155256.14,132849.72,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
876,295704,2020-02-15,ISSP,IE0031442068,,1900-01-01,0,EUR,31.091,5033,1,1,156481,156481,132749.88,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
877,295704,2020-02-15,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,33.704,4493,1,1,151432.07,151432.07,132849.02,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
878,295704,2020-02-15,EUR,,,1900-01-01,0,EUR,0,389406.75,1,0,389406.75,389406.75,0,,1234,,0
850,295704,2020-01-09,AEX,,PUT,2020-06-19,500,EUR,2.25,3,1,100,675,675,990,Indexopties,103242,AEX P JUN 2020 500.00,0
851,295704,2020-01-09,AEX,,PUT,2020-12-18,500,EUR,7.53,4,1,100,3012,3012,3780,Indexopties,103242,AEX  P DEC 2020 500.00,0
852,295704,2020-01-09,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,27.489,5634,1,1,154873.03,154873.03,132849.72,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
853,295704,2020-01-09,ISSP,IE0031442068,,1900-01-01,0,EUR,29.358,5033,1,1,147758.81,147758.81,132749.88,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
854,295704,2020-01-09,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,32.835,4493,1,1,147527.66,147527.66,132849.02,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
855,295704,2020-01-09,EUR,,,1900-01-01,0,EUR,0,389406.75,1,0,389406.75,389406.75,0,,1234,,0
817,295704,2020-05-12,AEX,,PUT,2020-06-19,500,EUR,10.37,3,1,100,3111,3111,990,Indexopties,103242,AEX P JUN 2020 500.00,0
818,295704,2020-05-12,AEX,,PUT,2020-12-18,500,EUR,35.09,4,1,100,14036,14036,3780,Indexopties,103242,AEX  P DEC 2020 500.00,0
819,295704,2020-05-12,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,22.847,8184,1,1,186979.85,186979.85,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
820,295704,2020-05-12,ISSP,IE0031442068,,1900-01-01,0,EUR,26.849,7413,1,1,199031.64,199031.64,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
821,295704,2020-05-12,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,26.611,6808,1,1,181167.69,181167.69,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
822,295704,2020-05-12,EUR,,,1900-01-01,0,EUR,0,191123.06,1,0,191123.06,191123.06,0,,1234,,0
827,295704,2020-04-16,AEX,,PUT,2020-06-19,500,EUR,33.62,3,1,100,10086,10086,990,Indexopties,103242,AEX P JUN 2020 500.00,0
828,295704,2020-04-16,AEX,,PUT,2020-12-18,500,EUR,53.43,4,1,100,21372,21372,3780,Indexopties,103242,AEX  P DEC 2020 500.00,0
829,295704,2020-04-16,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,21.96,8184,1,1,179720.64,179720.64,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
830,295704,2020-04-16,ISSP,IE0031442068,,1900-01-01,0,EUR,25.649,7413,1,1,190136.04,190136.04,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
831,295704,2020-04-16,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,25.294,6808,1,1,172201.55,172201.55,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
832,295704,2020-04-16,EUR,,,1900-01-01,0,EUR,0,191148.06,1,0,191148.06,191148.06,0,,1234,,0
823,295704,2020-06-07,AEX,,PUT,2020-12-18,480,EUR,13.6,3,1,100,4080,4080,8490,Indexopties,103242,AEX P DEC 2020 480.00,0
824,295704,2020-06-07,AEX,,PUT,2020-12-18,500,EUR,17.07,4,1,100,6828,6828,8117.14,Indexopties,103242,AEX  P DEC 2020 500.00,0
825,295704,2020-06-07,EMIM NA,IE00BKM4GZ66,,1900-01-01,0,EUR,24.371,8184,1,1,199452.26,199452.26,196875.12,Aandelen Nederland,163902,iShares Core MSCI Emerging Markets IMI,0
826,295704,2020-06-07,ISSP,IE0031442068,,1900-01-01,0,EUR,28.318,7413,1,1,209921.33,209921.33,198795.57,Aandelen Nederland,44532,iShares S&P 500 UCITS ETF (NL) (IUSA NA),0
827,295704,2020-06-07,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,29.409,6808,1,1,200216.47,200216.47,202803.86,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
828,295704,2020-06-07,EUR,,,1900-01-01,0,EUR,0,185501.36,1,0,185501.36,185501.36,0,,1234,,0
847,295704,2020-02-11,AEX,,PUT,2020-06-19,500,EUR,1.39,3,1,100,417,417,990,Indexopties,103242,AEX P JUN 2020 500.00,0
