580,295610,2020-02-17,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
501,295610,2020-08-04,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,53.23,9122,1,1,485564.06,485564.06,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
502,295610,2020-08-04,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
474,295610,2020-09-11,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,53.838,9122,1,1,491110.24,491110.24,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
475,295610,2020-09-11,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
501,295610,2020-06-02,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,52.052,9082,1,1,472736.26,472736.26,424345.92,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
502,295610,2020-06-02,EUR,,,1900-01-01,0,EUR,0,100563.95,1,0,100563.95,100563.95,0,,1234,,0
635,295610,2020-04-05,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,43.821,10945,1,1,479620.85,479620.85,511327.16,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
636,295610,2020-04-05,VUSA NA,,DIV,1900-01-01,0,USD,0.28924,10945,1.08141,1,2927.41,3165.73,2897.75,Dividenden,,DIV Vanguard S&P 500 ETF,0
637,295610,2020-04-05,EUR,,,1900-01-01,0,EUR,0,355.82,1,0,355.82,355.82,0,,1234,,0
516,295610,2020-08-19,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,54.275,9122,1,1,495096.55,495096.55,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
517,295610,2020-08-19,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
578,295610,2020-02-15,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,33.704,5075,1,1,171047.8,171047.8,140761.57,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
579,295610,2020-02-15,VFEM NA,IE00B3VVMM84,,1900-01-01,0,EUR,55.56,100,1,1,5556,5556,4621.77,Aandelen Nederland,158126,Vanguard FTSE Emerging Markets UCITS ETF,0
580,295610,2020-02-15,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,59.249,7945,1,1,470733.31,470733.31,354369.36,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
581,295610,2020-02-15,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
553,295610,2020-01-09,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,32.835,5075,1,1,166637.63,166637.63,140761.57,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
554,295610,2020-01-09,VFEM NA,IE00B3VVMM84,,1900-01-01,0,EUR,55.85,100,1,1,5585,5585,4621.77,Aandelen Nederland,158126,Vanguard FTSE Emerging Markets UCITS ETF,0
555,295610,2020-01-09,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,55.962,7945,1,1,444618.09,444618.09,354369.36,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
556,295610,2020-01-09,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
506,295610,2020-05-12,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,51.116,11012,1,1,562889.39,562889.39,514522.93,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
507,295610,2020-05-12,EUR,,,1900-01-01,0,EUR,0,41.19,1,0,41.19,41.19,0,,1234,,0
510,295610,2020-04-16,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,48.857,11012,1,1,538013.28,538013.28,514522.93,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
511,295610,2020-04-16,EUR,,,1900-01-01,0,EUR,0,66.19,1,0,66.19,66.19,0,,1234,,0
504,295610,2020-06-07,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,53.935,9082,1,1,489837.67,489837.67,424345.92,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
505,295610,2020-06-07,EUR,,,1900-01-01,0,EUR,0,563.95,1,0,563.95,563.95,0,,1234,,0
556,295610,2020-02-11,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,33.534,5075,1,1,170185.05,170185.05,140761.57,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
557,295610,2020-02-11,VFEM NA,IE00B3VVMM84,,1900-01-01,0,EUR,55.17,100,1,1,5517,5517,4621.77,Aandelen Nederland,158126,Vanguard FTSE Emerging Markets UCITS ETF,0
558,295610,2020-02-11,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,58.582,7945,1,1,465433.99,465433.99,354369.36,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
559,295610,2020-02-11,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
505,295610,2020-04-14,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,48.822,11012,1,1,537627.86,537627.86,514522.93,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
506,295610,2020-04-14,EUR,,,1900-01-01,0,EUR,0,66.19,1,0,66.19,66.19,0,,1234,,0
555,295610,2020-02-01,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,32.114,5075,1,1,162978.55,162978.55,140761.57,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
556,295610,2020-02-01,VFEM NA,IE00B3VVMM84,,1900-01-01,0,EUR,51.92,100,1,1,5192,5192,4621.77,Aandelen Nederland,158126,Vanguard FTSE Emerging Markets UCITS ETF,0
557,295610,2020-02-01,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,55.508,7945,1,1,441011.06,441011.06,354369.36,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
558,295610,2020-02-01,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
556,295610,2020-02-04,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,32.688,5075,1,1,165891.6,165891.6,140761.57,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
557,295610,2020-02-04,VFEM NA,IE00B3VVMM84,,1900-01-01,0,EUR,54.37,100,1,1,5437,5437,4621.77,Aandelen Nederland,158126,Vanguard FTSE Emerging Markets UCITS ETF,0
558,295610,2020-02-04,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,56.871,7945,1,1,451840.1,451840.1,354369.36,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
559,295610,2020-02-04,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
507,295610,2020-04-11,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,48.398,11012,1,1,532958.78,532958.78,514522.93,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
508,295610,2020-04-11,EUR,,,1900-01-01,0,EUR,0,66.19,1,0,66.19,66.19,0,,1234,,0
500,295610,2020-07-05,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,52.692,9122,1,1,480656.42,480656.42,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
501,295610,2020-07-05,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
578,295610,2020-02-16,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,33.704,5075,1,1,171047.8,171047.8,140761.57,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
579,295610,2020-02-16,VFEM NA,IE00B3VVMM84,,1900-01-01,0,EUR,55.56,100,1,1,5556,5556,4621.77,Aandelen Nederland,158126,Vanguard FTSE Emerging Markets UCITS ETF,0
580,295610,2020-02-16,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,59.249,7945,1,1,470733.31,470733.31,354369.36,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
581,295610,2020-02-16,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
506,295610,2020-04-18,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,49.511,11012,1,1,545215.13,545215.13,514522.93,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
507,295610,2020-04-18,EUR,,,1900-01-01,0,EUR,0,66.19,1,0,66.19,66.19,0,,1234,,0
553,295610,2020-01-10,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,32.839,5075,1,1,166657.93,166657.93,140761.57,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
554,295610,2020-01-10,VFEM NA,IE00B3VVMM84,,1900-01-01,0,EUR,56.03,100,1,1,5603,5603,4621.77,Aandelen Nederland,158126,Vanguard FTSE Emerging Markets UCITS ETF,0
555,295610,2020-01-10,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,55.959,7945,1,1,444594.26,444594.26,354369.36,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
556,295610,2020-01-10,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
547,295610,2020-07-18,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,53.429,9122,1,1,487379.34,487379.34,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
548,295610,2020-07-18,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
505,295610,2020-05-09,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,51.032,11012,1,1,561964.38,561964.38,514522.93,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
506,295610,2020-05-09,EUR,,,1900-01-01,0,EUR,0,41.19,1,0,41.19,41.19,0,,1234,,0
577,295610,2020-02-20,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,33.649,5075,1,1,170768.68,170768.68,140761.57,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
578,295610,2020-02-20,VFEM NA,IE00B3VVMM84,,1900-01-01,0,EUR,55.06,100,1,1,5506,5506,4621.77,Aandelen Nederland,158126,Vanguard FTSE Emerging Markets UCITS ETF,0
579,295610,2020-02-20,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,59,7945,1,1,468755,468755,354369.36,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
580,295610,2020-02-20,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
635,295610,2020-04-04,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,43.821,10945,1,1,479620.85,479620.85,511327.16,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
636,295610,2020-04-04,VUSA NA,,DIV,1900-01-01,0,USD,0.28924,10945,1.08141,1,2927.41,3165.73,2897.75,Dividenden,,DIV Vanguard S&P 500 ETF,0
637,295610,2020-04-04,EUR,,,1900-01-01,0,EUR,0,355.82,1,0,355.82,355.82,0,,1234,,0
501,295610,2020-08-12,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,54.396,9122,1,1,496200.31,496200.31,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
502,295610,2020-08-12,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
513,295610,2020-08-24,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,55.082,9122,1,1,502458,502458,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
514,295610,2020-08-24,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
500,295610,2020-08-06,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,53.278,9122,1,1,486001.92,486001.92,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
501,295610,2020-08-06,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
553,295610,2020-03-03,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,29.849,5075,1,1,151483.68,151483.68,140761.57,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
554,295610,2020-03-03,VFEM NA,IE00B3VVMM84,,1900-01-01,0,EUR,50.64,100,1,1,5064,5064,4621.77,Aandelen Nederland,158126,Vanguard FTSE Emerging Markets UCITS ETF,0
555,295610,2020-03-03,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,51.926,7945,1,1,412552.07,412552.07,354369.36,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
556,295610,2020-03-03,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
609,295610,2020-09-24,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,52.764,9122,1,1,481313.21,481313.21,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
610,295610,2020-09-24,VUSA NA,,DIV,1900-01-01,0,USD,0.25077,9122,1.1672799999999999,1,1959.7,2287.52,1960.41,Dividenden,,DIV Vanguard S&P 500 ETF,0
611,295610,2020-09-24,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
506,295610,2020-05-04,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,48.966,11012,1,1,539213.59,539213.59,514522.93,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
507,295610,2020-05-04,EUR,,,1900-01-01,0,EUR,0,41.19,1,0,41.19,41.19,0,,1234,,0
551,295610,2020-03-08,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,49.71,10945,1,1,544075.95,544075.95,511327.16,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
552,295610,2020-03-08,EUR,,,1900-01-01,0,EUR,0,355.82,1,0,355.82,355.82,0,,1234,,0
500,295610,2020-07-11,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,52.984,9122,1,1,483320.05,483320.05,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
501,295610,2020-07-11,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
574,295610,2020-03-14,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,43.774,10945,1,1,479106.43,479106.43,511327.16,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
575,295610,2020-03-14,EUR,,,1900-01-01,0,EUR,0,355.82,1,0,355.82,355.82,0,,1234,,0
507,295610,2020-04-20,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,49.899,11012,1,1,549487.79,549487.79,514522.93,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
508,295610,2020-04-20,EUR,,,1900-01-01,0,EUR,0,41.19,1,0,41.19,41.19,0,,1234,,0
608,295610,2020-01-16,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,32.944,5075,1,1,167190.8,167190.8,140761.57,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
609,295610,2020-01-16,VFEM NA,IE00B3VVMM84,,1900-01-01,0,EUR,56.19,100,1,1,5619,5619,4621.77,Aandelen Nederland,158126,Vanguard FTSE Emerging Markets UCITS ETF,0
610,295610,2020-01-16,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,56.375,7945,1,1,447899.38,447899.38,354369.36,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
611,295610,2020-01-16,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
601,295610,2020-03-21,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,42.422,10945,1,1,464308.79,464308.79,511327.16,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
602,295610,2020-03-21,EUR,,,1900-01-01,0,EUR,0,355.82,1,0,355.82,355.82,0,,1234,,0
521,295610,2020-07-29,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,52.321,9122,1,1,477272.16,477272.16,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
522,295610,2020-07-29,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
516,295610,2020-08-13,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,54.303,9122,1,1,495351.97,495351.97,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
517,295610,2020-08-13,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
500,295610,2020-08-01,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,52.101,9122,1,1,475265.32,475265.32,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
501,295610,2020-08-01,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
500,295610,2020-07-04,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,52.692,9122,1,1,480656.42,480656.42,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
501,295610,2020-07-04,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
555,295610,2020-01-30,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,32.466,5075,1,1,164764.95,164764.95,140761.57,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
556,295610,2020-01-30,VFEM NA,IE00B3VVMM84,,1900-01-01,0,EUR,52.86,100,1,1,5286,5286,4621.77,Aandelen Nederland,158126,Vanguard FTSE Emerging Markets UCITS ETF,0
557,295610,2020-01-30,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,56.048,7945,1,1,445301.36,445301.36,354369.36,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
558,295610,2020-01-30,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
575,295610,2020-02-25,VEUR NA,IE00B945VV12,,1900-01-01,0,EUR,31.624,5075,1,1,160491.8,160491.8,140761.57,Aandelen Nederland,158105,Vanguard FTSE Developed Europe,0
576,295610,2020-02-25,VFEM NA,IE00B3VVMM84,,1900-01-01,0,EUR,52.59,100,1,1,5259,5259,4621.77,Aandelen Nederland,158126,Vanguard FTSE Emerging Markets UCITS ETF,0
577,295610,2020-02-25,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,55.81,7945,1,1,443410.45,443410.45,354369.36,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
578,295610,2020-02-25,EUR,,,1900-01-01,0,EUR,0,49.44,1,0,49.44,49.44,0,,1234,,0
479,295610,2020-09-01,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,55.844,9122,1,1,509408.97,509408.97,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
480,295610,2020-09-01,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
474,295610,2020-09-15,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,54.827,9122,1,1,500131.89,500131.89,426432.2,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
475,295610,2020-09-15,EUR,,,1900-01-01,0,EUR,0,7.56,1,0,7.56,7.56,0,,1234,,0
522,295610,2020-05-18,VUSA NA,IE00B3XXRP09,,1900-01-01,0,EUR,51.584,11012,1,1,568043.01,568043.01,514522.93,Aandelen Nederland,158127,Vanguard S&P 500 UCITS ETF,0
523,295610,2020-05-18,EUR,,,1900-01-01,0,EUR,0,41.19,1,0,41.19,41.19,0,,1234,,0
